id,id_barang,id_ketegori,nama_barang,merk,harga_beli,harga_jual,diskon,harga_final,satuan_barang,stok,tgl_input,tgl_update
,B001,12,air radiator collant,A,0,13750,0,0,BTL,14,"17 February 2025, 11:26",
,B002,12,aki kering grand (gm5z-3b),A,0,211000,0,0,PCS,15,"17 February 2025, 11:26",
,B003,12,aki kering karisma (gtz-5s),A,0,189000,0,0,PCS,16,"17 February 2025, 11:26",
,B004,12,aki kering rxk (gm3-3b),A,0,187500,0,0,PCS,17,"17 February 2025, 11:26",
,B005,8,as gear dpn hnd gl pro cdi,A,0,80000,0,0,PCS,18,"17 February 2025, 11:26",
,B006,8,as gear dpn hnd gl pro neotech,A,0,80000,0,0,PCS,19,"17 February 2025, 11:26",
,B007,8,as gear dpn hnd megapro new mono,A,0,80000,0,0,PCS,20,"17 February 2025, 11:26",
,B008,8,as gear dpn hnd supra,A,0,69000,0,0,PCS,21,"17 February 2025, 11:26",
,B009,8,AS GEAR DPN HND SUPRA FIT NEW,A,0,69000,0,0,PCS,22,"17 February 2025, 11:26",
,B010,8,AS GEAR DPN HND TIGER,A,0,80000,0,0,PCS,23,"17 February 2025, 11:26",
,B011,8,AS GEAR DPN HND WIN,A,0,69000,0,0,PCS,24,"17 February 2025, 11:26",
,B012,8,AS GEAR DPN HND KWS KAZE R,A,0,103500,0,0,PCS,25,"17 February 2025, 11:26",
,B013,8,AS GEAR DPN SZK CRYSTAL 24T,A,0,103500,0,0,PCS,26,"17 February 2025, 11:26",
,B014,8,AS GEAR DPN SZK SATRIA 2TAK,A,0,80000,0,0,PCS,27,"17 February 2025, 11:26",
,B015,8,AS GEAR DPN SZK SHOGUN (30T),A,0,69000,0,0,PCS,28,"17 February 2025, 11:26",
,B016,8,AS GEAR DPN SZK SMASH (30T),A,0,103500,0,0,PCS,29,"17 February 2025, 11:26",
,B017,8,AS GEAR DPN SZK THUNDER NEW,A,0,69000,0,0,PCS,30,"17 February 2025, 11:26",
,B018,8,AS GEAR DPN YMH ALFA/FORCE 1,A,0,103500,0,0,PCS,31,"17 February 2025, 11:26",
,B019,8,AS GEAR DPN YMH CRYPTON (33T),A,0,103500,0,0,PCS,32,"17 February 2025, 11:26",
,B020,8,AS GEAR DPN YMH JUPITER MX,A,0,75000,0,0,PCS,33,"17 February 2025, 11:26",
,B021,8,AS GEAR DPN YMH JUPITER Z 33T,A,0,103500,0,0,PCS,34,"17 February 2025, 11:26",
,B022,8,AS GEAR DPN YMH JUPITER Z NEW 2010 (30T),A,0,9000,0,0,PCS,35,"17 February 2025, 11:26",
,B023,8,AS GEAR DPN YMH RX 100/RXS/RXK,A,0,7750,0,0,PCS,36,"17 February 2025, 11:26",
,B024,8,AS GEAR DPN YMH VEGA Z R 30 T,A,0,8750,0,0,PCS,37,"17 February 2025, 11:26",
,B025,8,AS PAHA REM HONDA,A,0,7750,0,0,PCS,38,"17 February 2025, 11:26",
,B026,8,AS PAHA REM YMH F1,A,0,7750,0,0,PCS,39,"17 February 2025, 11:26",
,B027,8,AS PAHA REM YMH JUPITER Z,A,0,86500,0,0,PCS,40,"17 February 2025, 11:26",
,B028,8,AS PAHA REM YMH MIO,A,0,86500,0,0,PCS,41,"17 February 2025, 11:26",
,B029,8,AS PAHA REM YMH SCORPIO Z= RXK,A,0,86500,0,0,PCS,42,"17 February 2025, 11:26",
,B030,8,AS PULLY HND BEAT,A,0,93750,0,0,PCS,43,"17 February 2025, 11:26",
,B031,8,AS PULLY HND BEAT ESP,A,0,96000,0,0,PCS,44,"17 February 2025, 11:26",
,B032,8,AS PULLY HND BEAT F1,A,0,86500,0,0,PCS,45,"17 February 2025, 11:26",
,B033,8,AS PULLY HND PCX 150 2017,A,0,85000,0,0,PCS,46,"17 February 2025, 11:26",
,B034,8,AS PULLY HND VARIO,A,0,85000,0,0,PCS,47,"17 February 2025, 11:26",
,B035,8,AS PULLY HND VARIO 125 FI,A,0,85000,0,0,PCS,48,"17 February 2025, 11:26",
,B036,8,AS PULLY HND VARIO 150,A,0,86500,0,0,PCS,49,"17 February 2025, 11:26",
,B037,8,AS PULLY HND VARIO TECHNO,A,0,93750,0,0,PCS,50,"17 February 2025, 11:26",
,B038,8,AS PULLY SZK NEX,A,0,111000,0,0,PCS,51,"17 February 2025, 11:26",
,B039,8,AS PULLY SZK SPIN 125,A,0,172500,0,0,PCS,52,"17 February 2025, 11:26",
,B040,8,AS PULLY YMH MIO,A,0,101000,0,0,PCS,53,"17 February 2025, 11:26",
,B041,8,AS PULLY YMH MIO J,A,0,175000,0,0,PCS,54,"17 February 2025, 11:26",
,B042,8,AS PULLU YMH MIO M3,A,0,167500,0,0,PCS,55,"17 February 2025, 11:26",
,B043,8,AS PULLY YMH NMAX,A,0,13000,0,0,PCS,56,"17 February 2025, 11:26",
,B044,8,AS PULLY YMH X MAX 250,A,0,21000,0,0,PCS,57,"17 February 2025, 11:26",
,B045,8,AS PULLY YMH XEON,A,0,13000,0,0,PCS,58,"17 February 2025, 11:26",
,B046,8,AS RODA BLK + GIGI BLK HND BEAT (45T),A,0,13000,0,0,PCS,59,"17 February 2025, 11:26",
,B047,8,AS RODA BLK + GIGI BLK HND VARIO 125 FI (44T),A,0,26000,0,0,PCS,60,"17 February 2025, 11:26",
,B048,8,AS RODA BLK HND BLADE/ REVO ABSOLUTE,A,0,19400,0,0,PCS,61,"17 February 2025, 11:26",
,B049,8,AS RODA BLK HND GL PRO,A,0,14000,0,0,PCS,62,"17 February 2025, 11:26",
,B050,8,AS RODA BLK HND GRAND,A,0,13300,0,0,PCS,63,"17 February 2025, 11:26",
,B051,8,AS RODA BLK HND SUPRA,A,0,82500,0,0,PCS,64,"17 February 2025, 11:26",
,B052,8,AS RODA BLK HND SUPRA FIT NEW,A,0,19000,0,0,PCS,65,"17 February 2025, 11:26",
,B053,8,AS RODA BLK HND TIGER,A,0,20625,0,0,PCS,66,"17 February 2025, 11:26",
,B054,8,AS RODA BLK SZK SATRIA 2 TAK/ CS1,A,0,25000,0,0,PCS,67,"17 February 2025, 11:26",
,B055,8,AS RODA BLK SZK SATRIA FU,A,0,13750,0,0,PCS,68,"17 February 2025, 11:26",
,B056,8,AS RODA BLK SZK SHOGUN/SMASH,A,0,14000,0,0,PCS,69,"17 February 2025, 11:26",
,B057,8,AS RODA BLK SZK SPIN (BESAR),A,0,13750,0,0,PCS,70,"17 February 2025, 11:26",
,B058,8,AS RODA BLK SZK THUNDER 125,A,0,87500,0,0,PCS,71,"17 February 2025, 11:26",
,B059,8,AS RODA BLK SZK TORNADO,A,0,87500,0,0,PCS,72,"17 February 2025, 11:26",
,B060,8,AS RODA BLK YMH BYSON,A,0,19000,0,0,PCS,73,"17 February 2025, 11:26",
,B061,8,AS RODA BLK YMH FI/JUP MX,A,0,21250,0,0,PCS,74,"17 February 2025, 11:26",
,B062,8,AS RODA BLK YMH JUP MX NEW,A,0,13300,0,0,PCS,75,"17 February 2025, 11:26",
,B063,8,AS RODA BLK YMH JUPITER Z,A,0,20000,0,0,PCS,76,"17 February 2025, 11:26",
,B064,8,AS RODA BLK YMH MIO,A,0,21000,0,0,PCS,77,"17 February 2025, 11:26",
,B065,8,AS RODA BLK YMH MIO J,A,0,12250,0,0,PCS,78,"17 February 2025, 11:26",
,B066,8, AS RODA BLK YMH RX K/ NEW,A,0,12750,0,0,PCS,79,"17 February 2025, 11:26",
,B067,8,AS RODA BLK YMH SCORPIO,A,0,12250,0,0,PCS,80,"17 February 2025, 11:26",
,B068,8,AS RODA BLK YMH VEGA ZR,A,0,14200,0,0,PCS,81,"17 February 2025, 11:26",
,B069,8,AS RODA BLK YMH VIXION,A,0,12250,0,0,PCS,82,"17 February 2025, 11:26",
,B070,8,AS RODA BLK YMH VIXION NEW,A,0,12750,0,0,PCS,83,"17 February 2025, 11:26",
,B071,8,AS RODA DPN HND BLADE,A,0,12750,0,0,PCS,84,"17 February 2025, 11:26",
,B072,8,AS RODA DPN HND GL PRO ,A,0,15500,0,0,PCS,85,"17 February 2025, 11:26",
,B073,8,AS RODA DPN HND GRAND,A,0,10000,0,0,PCS,86,"17 February 2025, 11:26",
,B074,8,AS RODA DPN HND GRAND,A,0,17750,0,0,PCS,87,"17 February 2025, 11:26",
,B075,8,AS RODA DPN HND KHARISMA/SUPRA FIT,A,0,18500,0,0,PCS,88,"17 February 2025, 11:26",
,B076,8,AS RODA DPN HND TIGER,A,0,13250,0,0,PCS,89,"17 February 2025, 11:26",
,B077,8,AS RODA DPN SZK SATRIA F150,A,0,310000,0,0,PCS,90,"17 February 2025, 11:26",
,B078,8,AS RODA DPN SZK THUNDER 125,A,0,345000,0,0,PCS,91,"17 February 2025, 11:26",
,B079,8,AS RODA DPN YMH FIZR,A,0,345000,0,0,PCS,92,"17 February 2025, 11:26",
,B080,8,AS RODA DPN YMH RXS/RXK,A,0,345000,0,0,PCS,93,"17 February 2025, 11:26",
,B081,8,AS RODA DPN YMH SCORPIO,A,0,345000,0,0,PCS,94,"17 February 2025, 11:26",
,B082,8,AS RODA DPN YMH VIXION,A,0,310000,0,0,PCS,95,"17 February 2025, 11:26",
,B083,8,AS SHOCK + TABUNG HND BEAT,A,0,345000,0,0,PCS,96,"17 February 2025, 11:26",
,B084,8,AS SHOCK + TABUNG HND KARISMA X,A,0,345000,0,0,PCS,97,"17 February 2025, 11:26",
,B085,8, AS SHOCK + TABUNG HND REVO ABSOLUTE,A,0,345000,0,0,PCS,98,"17 February 2025, 11:26",
,B086,8, AS SHOCK + TABUNG HND SUPRA FIT NEW,A,0,345000,0,0,PCS,99,"17 February 2025, 11:26",
,B087,8, AS SHOCK + TABUNG HND SUPRA FIT NEW,A,0,345000,0,0,PCS,100,"17 February 2025, 11:26",
,B088,8, AS SHOCK + TABUNG HND SUPRA X,A,0,345000,0,0,PCS,101,"17 February 2025, 11:26",
,B089,8, AS SHOCK + TABUNG HND SUPRA X 125,A,0,345000,0,0,PCS,102,"17 February 2025, 11:26",
,B090,8, AS SHOCK + TABUNG SZK SMASH,A,0,475000,0,0,PCS,103,"17 February 2025, 11:26",
,B091,8, AS SHOCK + TABUNG YMH JUPITER Z,A,0,345000,0,0,PCS,104,"17 February 2025, 11:26",
,B092,8, AS SHOCK + TABUNG YMH JUPITER Z NEW,A,0,310000,0,0,PCS,105,"17 February 2025, 11:26",
,B093,8, AS SHOCK + TABUNG YMH MIO,A,0,119500,0,0,PCS,106,"17 February 2025, 11:26",
,B094,8, AS SHOCK + TABUNG YMH MIO J,A,0,139500,0,0,PCS,107,"17 February 2025, 11:26",
,B095,8, AS SHOCK + TABUNG YMH MIO SOUL,A,0,119500,0,0,PCS,108,"17 February 2025, 11:26",
,B096,8, AS SHOCK + TABUNG YMH NMAX 150,A,0,135000,0,0,PCS,109,"17 February 2025, 11:26",
,B097,8, AS SHOCK + TABUNG YMH VEGA R NEW,A,0,260500,0,0,PCS,110,"17 February 2025, 11:26",
,B098,8, AS SHOCK + TABUNG YMH VEGA ZR,A,0,155000,0,0,PCS,111,"17 February 2025, 11:26",
,B099,8, AS SHOCK DPN HND BEAT,A,0,135000,0,0,PCS,112,"17 February 2025, 11:26",
,B100,8,AS SHOCK DPN HND BEAT ESP,A,0,226500,0,0,PCS,113,"17 February 2025, 11:26",
,B101,8,AS SHOCK DPN HND BEAT FI (KLIP),A,0,222800,0,0,PCS,114,"17 February 2025, 11:26",
,B102,8,AS SHOCK DPN HND BLADE,A,0,260500,0,0,PCS,115,"17 February 2025, 11:26",
,B103,8,AS SHOCK DPN HND CB 150,A,0,165000,0,0,PCS,116,"17 February 2025, 11:26",
,B104,8,AS SHOCK DPN HND CBK3,A,0,139500,0,0,PCS,117,"17 February 2025, 11:26",
,B105,8,AS SHOCK DPN HND CS1,A,0,145000,0,0,PCS,118,"17 February 2025, 11:26",
,B106,8,AS SHOCK DPN HND GL PRO,A,0,115000,0,0,PCS,119,"17 February 2025, 11:26",
,B107,8,AS SHOCK DPN HND MEGA PRO/ NEOTECH,A,0,139500,0,0,PCS,120,"17 February 2025, 11:26",
,B108,8,AS SHOCK DPN HND MEGA PRO NEW MONO,A,0,139500,0,0,PCS,121,"17 February 2025, 11:26",
,B109,8,AS SHOCK DPN HND PRIMA,A,0,145000,0,0,PCS,122,"17 February 2025, 11:26",
,B110,8,AS SHOCK DPN HND REVO ABSOLUTE,A,0,139500,0,0,PCS,123,"17 February 2025, 11:26",
,B111,8,AS SHOCK DPN HND REVO ABSOLUTE,A,0,222800,0,0,PCS,124,"17 February 2025, 11:26",
,B112,8,AS SHOCK DPN HND REVO AUTOMATIC,A,0,265000,0,0,PCS,125,"17 February 2025, 11:26",
,B113,8,AS SHOCK DPN HND SUPRA,A,0,139500,0,0,PCS,126,"17 February 2025, 11:26",
,B114,8,AS SHOCK DPN HND SUPRA FIT NEW,A,0,139500,0,0,PCS,127,"17 February 2025, 11:26",
,B115,8,AS SHOCK DPN HND SUPRA FIT NEW,A,0,145000,0,0,PCS,128,"17 February 2025, 11:26",
,B116,8,AS SHOCK DPN HND SUPRA X 125,A,0,139000,0,0,PCS,129,"17 February 2025, 11:26",
,B117,8,AS SHOCK DPN HND TIGER,A,0,222800,0,0,PCS,130,"17 February 2025, 11:26",
,B118,8,AS SHOCK DPN HND TIGER NEW,A,0,265000,0,0,PCS,131,"17 February 2025, 11:26",
,B119,8,AS SHOCK DPN HND VARIO,A,0,139500,0,0,PCS,132,"17 February 2025, 11:26",
,B120,8,AS SHOCK DPN HND VARIO 125/ 150,A,0,139500,0,0,PCS,133,"17 February 2025, 11:26",
,B121,8,AS SHOCK DPN HND WIN,A,0,193500,0,0,PCS,134,"17 February 2025, 11:26",
,B122,8,AS SHOCK DPN KWS BLITZ,A,0,110000,0,0,PCS,135,"17 February 2025, 11:26",
,B123,8,AS SHOCK DPN KWS KAZE,A,0,135000,0,0,PCS,136,"17 February 2025, 11:26",
,B124,8,AS SHOCK DPN KWS KLX 150 S,A,0,222800,0,0,PCS,137,"17 February 2025, 11:26",
,B125,8,AS SHOCK DPN KWS ZX130,A,0,127500,0,0,PCS,138,"17 February 2025, 11:26",
,B126,8,AS SHOCK DPN SZK NEX,A,0,135000,0,0,PCS,139,"17 February 2025, 11:26",
,B127,8,AS SHOCK DPN SZK RC80/CRYSTAL,A,0,135000,0,0,PCS,140,"17 February 2025, 11:26",
,B128,8,AS SHOCK DPN SZK SATRIA FU FI 2015,A,0,260500,0,0,PCS,141,"17 February 2025, 11:26",
,B129,8,AS SHOCK DPN SZK SATRIA FU LAMA,A,0,218500,0,0,PCS,142,"17 February 2025, 11:26",
,B130,8,AS SHOCK DPN SZK SATRIA FU LAMA 2010,A,0,260500,0,0,PCS,143,"17 February 2025, 11:26",
,B131,8,AS SHOCK DPN SZK SHOGUN 125,A,0,218500,0,0,PCS,144,"17 February 2025, 11:26",
,B132,8,AS SHOCK DPN SZK SHOGUN NEW,A,0,260500,0,0,PCS,145,"17 February 2025, 11:26",
,B133,8,AS SHOCK DPN SZK SMASH,A,0,135000,0,0,PCS,146,"17 February 2025, 11:26",
,B134,8,AS SHOCK DPN SZK SPIN125,A,0,135000,0,0,PCS,147,"17 February 2025, 11:26",
,B135,8,AS SHOCK DPN SZK THUNDER 125,A,0,135000,0,0,PCS,148,"17 February 2025, 11:26",
,B136,8,AS SHOCK DPN YMH BYSON,A,0,222800,0,0,PCS,149,"17 February 2025, 11:26",
,B137,8,AS SHOCK DPN YMH FORCE 1,A,0,360500,0,0,PCS,150,"17 February 2025, 11:26",
,B138,8,AS SHOCK DPN YMH FORCE 1,A,0,139500,0,0,PCS,151,"17 February 2025, 11:26",
,B139,8,AS SHOCK DPN YMH GT 125,A,0,0,0,0,PCS,152,"17 February 2025, 11:26",
