id,id_barang,id_ketegori,nama_barang,merk,harga_beli,harga_jual,diskon,harga_final,satuan_barang,stok,tgl_input,tgl_update
,B140,8,AS SHOCK DPN YMH JUPITER MX,A,0,127500,0,0,PCS,153,"17 February 2025, 11:26",
,B141,8,AS SHOCK DPN YMH JUPITER MX,A,0,139500,0,0,PCS,154,"17 February 2025, 11:26",
,B142,8,AS SHOCK DPN YMH JUPITER MX KING,A,0,119000,0,0,PCS,155,"17 February 2025, 11:26",
,B143,8,AS SHOCK DPN YMH JUPITER MX NEW,A,0,135000,0,0,PCS,156,"17 February 2025, 11:26",
,B144,8,AS SHOCK DPN YMH JUPITER Z,A,0,135000,0,0,PCS,157,"17 February 2025, 11:26",
,B145,8,AS SHOCK DPN YMH JUPITER Z NEW,A,0,139500,0,0,PCS,158,"17 February 2025, 11:26",
,B146,8,AS SHOCK DPN YMH LEXI 125,A,0,119500,0,0,PCS,159,"17 February 2025, 11:26",
,B147,8,AS SHOCK DPN YMH MIO (DRAT),A,0,135000,0,0,PCS,160,"17 February 2025, 11:26",
,B148,8,AS SHOCK DPN YMH MIO J,A,0,139500,0,0,PCS,161,"17 February 2025, 11:26",
,B149,8,AS SHOCK DPN YMH MIO NEW (MCH),A,0,139500,0,0,PCS,162,"17 February 2025, 11:26",
,B150,8,AS SHOCK DPN YMH MIO NEW / SPORTY CLIP (TMU),A,0,119500,0,0,PCS,163,"17 February 2025, 11:26",
,B151,8,AS SHOCK DPN YMH N MAX 150,A,0,140000,0,0,PCS,164,"17 February 2025, 11:26",
,B152,8,AS SHOCK DPN YMH SCORPIO Z,A,0,222800,0,0,PCS,165,"17 February 2025, 11:26",
,B153,8,AS SHOCK DPN YMH VEGA R NEW,A,0,119500,0,0,PCS,166,"17 February 2025, 11:26",
,B154,8,AS SHOCK DPN YMH VEGA ZR,A,0,139500,0,0,PCS,167,"17 February 2025, 11:26",
,B155,8,AS SHOCK DPN YMH VIXION,A,0,260500,0,0,PCS,168,"17 February 2025, 11:26",
,B156,8,AS SHOCK DPN YMH VIXION,A,0,238000,0,0,PCS,169,"17 February 2025, 11:26",
,B157,8,AS SHOCK DPN YMH VIXION NEW,A,0,260500,0,0,PCS,170,"17 February 2025, 11:26",
,B158,8,AS SHOCK DPN YMH VIXION NEW,A,0,238000,0,0,PCS,171,"17 February 2025, 11:26",
,B159,8,AS SHOCK DPN YMH XEON,A,0,260500,0,0,PCS,172,"17 February 2025, 11:26",
,B160,8,AS SHOCK DPN YMH XEON RC,A,0,238500,0,0,PCS,173,"17 February 2025, 11:26",
,B161,8,AS SHOCK DPN YMH X-RIDE,A,0,135000,0,0,PCS,174,"17 February 2025, 11:26",
,B162,8,AS SHOCK DPN YMH X-RIDE,A,0,135000,0,0,PCS,175,"17 February 2025, 11:26",
,B163,8,AS SLAH HND BEAT,A,0,135000,0,0,PCS,176,"17 February 2025, 11:26",
,B164,8,AS SLAH HND BEAT,A,0,166000,0,0,PCS,177,"17 February 2025, 11:26",
,B165,8,AS SLAH HND BEAT FI,A,0,66000,0,0,PCS,178,"17 February 2025, 11:26",
,B166,8,AS SLAH HND BLADE/ABS,A,0,60000,0,0,PCS,179,"17 February 2025, 11:26",
,B167,8,AS SLAH HND GL PRO,A,0,71750,0,0,PCS,180,"17 February 2025, 11:26",
,B168,8,AS SLAH HND GRAND/FIT NEW,A,0,58500,0,0,PCS,181,"17 February 2025, 11:26",
,B169,8,AS SLAH HND KARISMA,A,0,58500,0,0,PCS,182,"17 February 2025, 11:26",
,B170,8,AS SLAH HND MEGAPRO NEW MONO,A,0,58500,0,0,PCS,183,"17 February 2025, 11:26",
,B171,8,AS SLAH HND VARIO 125,A,0,58500,0,0,PCS,184,"17 February 2025, 11:26",
,B172,8,AS SLAH SZK NEX,A,0,61500,0,0,PCS,185,"17 February 2025, 11:26",
,B173,8,AS SLAH SZK SATRIA FU-150,A,0,60000,0,0,PCS,186,"17 February 2025, 11:26",
,B174,8,AS SLAH SZK SHOGUN,A,0,60000,0,0,PCS,187,"17 February 2025, 11:26",
,B175,8,AS SLAH SZK SMASH,A,0,58500,0,0,PCS,188,"17 February 2025, 11:26",
,B176,8,AS SLAH SZK SPIN,A,0,58500,0,0,PCS,189,"17 February 2025, 11:26",
,B177,8,AS SLAH SZK THUNDER 125,A,0,58500,0,0,PCS,190,"17 February 2025, 11:26",
,B178,8,AS SLAH SZK TORNAD0,A,0,60000,0,0,PCS,191,"17 February 2025, 11:26",
,B179,8,AS SLAH YMH CRYPTON/VEGA,A,0,58500,0,0,PCS,192,"17 February 2025, 11:26",
,B180,8,AS SLAH YMH FORCE 1,A,0,58500,0,0,PCS,193,"17 February 2025, 11:26",
,B181,8,AS SLAH YMH JUPITER MX,A,0,58500,0,0,PCS,194,"17 February 2025, 11:26",
,B182,8,AS SLAH YMH JUPITER Z,A,0,58500,0,0,PCS,195,"17 February 2025, 11:26",
,B183,8,AS SLAH YMH MIO,A,0,66000,0,0,PCS,196,"17 February 2025, 11:26",
,B184,8,AS SLAH YMH MIO M3,A,0,66000,0,0,PCS,197,"17 February 2025, 11:26",
,B185,8,AS SLAH YMH RXS=RXK,A,0,58500,0,0,PCS,198,"17 February 2025, 11:26",
,B186,8,AS SLAH YMH VEGA ZR,A,0,58500,0,0,PCS,199,"17 February 2025, 11:26",
,B187,8,AS SLAH YMH VIXION,A,0,58500,0,0,PCS,200,"17 February 2025, 11:26",
,B188,8,AS SLAH YMH XEON,A,0,57500,0,0,PCS,201,"17 February 2025, 11:26",
,B189,8,AS STD TENGAH HND BEAT,A,0,23000,0,0,PCS,202,"17 February 2025, 11:26",
,B190,8,AS STD TENGAH HND BEAT,A,0,19000,0,0,PCS,203,"17 February 2025, 11:26",
,B191,8,AS STD TENGAH HND BEAT FI,A,0,23000,0,0,PCS,204,"17 February 2025, 11:26",
,B192,8,AS STD TENGAH HND BLADE/REVO ABS,A,0,17750,0,0,PCS,205,"17 February 2025, 11:26",
,B193,8,AS STD TENGAH HND GENIO,A,0,23000,0,0,PCS,206,"17 February 2025, 11:26",
,B194,8,AS STD TENGAH HND GLPRO,A,0,14500,0,0,PCS,207,"17 February 2025, 11:26",
,B195,8,AS STD TENGAH HND KARISMA,A,0,16000,0,0,PCS,208,"17 February 2025, 11:26",
,B196,8,AS STD TENGAH HND SONIC,A,0,20250,0,0,PCS,209,"17 February 2025, 11:26",
,B197,8,AS STD TENGAH HND SUPRA,A,0,17500,0,0,PCS,210,"17 February 2025, 11:26",
,B198,8,AS STD TENGAH HND SUPRA,A,0,14500,0,0,PCS,211,"17 February 2025, 11:26",
,B199,8,AS STD TENGAH HND TIGER,A,0,13000,0,0,PCS,212,"17 February 2025, 11:26",
,B200,8,AS STD TENGAH HND VARIO,A,0,10750,0,0,PCS,213,"17 February 2025, 11:26",
,B201,8,AS STD TENGAH HND VARIO 125-150,A,0,25500,0,0,PCS,214,"17 February 2025, 11:26",
,B202,8,AS STD TENGAH SZK SHOGUN 125 ***,A,0,13500,0,0,PCS,215,"17 February 2025, 11:26",
,B203,8,AS STD TENGAH SZK SMASH,A,0,13000,0,0,PCS,216,"17 February 2025, 11:26",
,B204,8,AS STD TENGAH YMH F1ZR/JUPS,A,0,13500,0,0,PCS,217,"17 February 2025, 11:26",
,B205,8,AS STD TENGAH YMH JUPITER MX/ MX NEW,A,0,13000,0,0,PCS,218,"17 February 2025, 11:26",
,B206,8,AS STD TENGAH YMH MIO,A,0,7250,0,0,PCS,219,"17 February 2025, 11:26",
,B207,8,AS STD TENGAH YMH RXS/RXK,A,0,12750,0,0,PCS,220,"17 February 2025, 11:26",
,B208,8,AS STD TENGAH YMH SCORPIO Z***,A,0,12000,0,0,PCS,221,"17 February 2025, 11:26",
,B209,8,AS STD TENGAH YMH VEGA R NEW ***,A,0,11750,0,0,PCS,222,"17 February 2025, 11:26",
,B210,8,AS STD TENGAH YMH VIXION,A,0,13500,0,0,PCS,223,"17 February 2025, 11:26",
,B211,8,AS STD TENGAH YMH XEON,A,0,13200,0,0,PCS,224,"17 February 2025, 11:26",
,B212,8,AS SWING ARM HND GL PRO,A,0,14500,0,0,PCS,225,"17 February 2025, 11:26",
,B213,8,AS SWING ARM HND GRAND,A,0,13300,0,0,PCS,226,"17 February 2025, 11:26",
,B214,8,AS SWING ARM HND KARISMA/SUPRAFIT NEW,A,0,16000,0,0,PCS,227,"17 February 2025, 11:26",
,B215,8,AS SWING ARM HND MEGA PRO NEW,A,0,15500,0,0,PCS,228,"17 February 2025, 11:26",
,B216,8,AS SWING ARM HND MEGA PRO NEW MONO,A,0,19250,0,0,PCS,229,"17 February 2025, 11:26",
,B217,8,AS SWING ARM HND SUPRA,A,0,13250,0,0,PCS,230,"17 February 2025, 11:26",
,B218,8,AS SWING ARM HND TIGER,A,0,19250,0,0,PCS,231,"17 February 2025, 11:26",
,B219,8,AS SWING ARM SZK SATRIA FU,A,0,17250,0,0,PCS,232,"17 February 2025, 11:26",
,B220,8,AS SWING ARM SZK SHOGUN,A,0,11000,0,0,PCS,233,"17 February 2025, 11:26",
,B221,8,AS SWING ARM SZK THUNDER 125,A,0,16500,0,0,PCS,234,"17 February 2025, 11:26",
,B222,8,AS SWING ARM SZK TORNADO,A,0,15000,0,0,PCS,235,"17 February 2025, 11:26",
,B223,8,AS SWING ARM YMH BYSON,A,0,15000,0,0,PCS,236,"17 February 2025, 11:26",
,B224,8,AS SWING ARM YMH FORCE 1,A,0,14500,0,0,PCS,237,"17 February 2025, 11:26",
,B225,8,AS SWING ARM YMH JUPITER MX,A,0,17600,0,0,PCS,238,"17 February 2025, 11:26",
,B226,8,AS SWING ARM YMH JUPITER MX *,A,0,16500,0,0,PCS,239,"17 February 2025, 11:26",
,B227,8,AS SWING ARM YMH JUPITER MX NEW,A,0,13300,0,0,PCS,240,"17 February 2025, 11:26",
,B228,8,AS SWING ARM YMH JUPITER Z,A,0,14500,0,0,PCS,241,"17 February 2025, 11:26",
,B229,8,AS SWING ARM YMH MIO J,A,0,10000,0,0,PCS,242,"17 February 2025, 11:26",
,B230,8,AS SWING ARM YMH RXK,A,0,14500,0,0,PCS,243,"17 February 2025, 11:26",
,B231,8,AS SWING ARM YMH VEGA R NEW,A,0,17000,0,0,PCS,244,"17 February 2025, 11:26",
,B232,8,AS SWING ARM YMH VIXION NEW/ VIXION,A,0,14750,0,0,PCS,245,"17 February 2025, 11:26",
,B233,8,AS SWING ARM YMH XEON,A,0,12000,0,0,PCS,246,"17 February 2025, 11:26",
,B234,8,AS VERSENELENG HND GL PRO/ TIGER,A,0,44750,0,0,PCS,247,"17 February 2025, 11:26",
,B235,8,AS VERSENELENG HND GRAND,A,0,44750,0,0,PCS,248,"17 February 2025, 11:26",
,B236,8,AS VERSENELENG HND KARISMA,A,0,44750,0,0,PCS,249,"17 February 2025, 11:26",
,B237,8,AS VERSENELENG HND MEGAPRO MONO,A,0,50250,0,0,PCS,250,"17 February 2025, 11:26",
,B238,8,AS VERSENELENG HND SUPRA,A,0,52200,0,0,PCS,251,"17 February 2025, 11:26",
,B239,8,AS VERSENELENG HND WIN,A,0,44750,0,0,PCS,252,"17 February 2025, 11:26",
,B240,8,AS VERSENELENG HND CRYSTAL / TORNADO,A,0,44750,0,0,PCS,253,"17 February 2025, 11:26",
,B241,8,AS VERSENELENG SZK SATRIA F-150,A,0,44750,0,0,PCS,254,"17 February 2025, 11:26",
,B242,8,AS VERSENELENG SZK SHOGUN,A,0,44750,0,0,PCS,255,"17 February 2025, 11:26",
,B243,8,AS VERSENELENG SZK SMASH,A,0,44750,0,0,PCS,256,"17 February 2025, 11:26",
,B244,8,AS VERSENELENG SZK THUNDER 125,A,0,44750,0,0,PCS,257,"17 February 2025, 11:26",
,B245,8,AS VERSENELENG YMH CRYPTON,A,0,44750,0,0,PCS,258,"17 February 2025, 11:26",
,B246,8,AS VERSENELENG YMH F1ZR (dobel),A,0,44750,0,0,PCS,259,"17 February 2025, 11:26",
,B247,8,AS VERSENELENG YMH FORCE 1 (engkel),A,0,44750,0,0,PCS,260,"17 February 2025, 11:26",
,B248,8,AS VERSENELENG YMH JUPITER MX,A,0,44750,0,0,PCS,261,"17 February 2025, 11:26",
,B249,8,AS VERSENELENG YMH JUPITER Z 1***,A,0,44750,0,0,PCS,262,"17 February 2025, 11:26",
,B250,8,AS VERSENELENG YMH RXK,A,0,52200,0,0,PCS,263,"17 February 2025, 11:26",
,B251,8,AS VERSENELENG YMH SCORPIO Z,A,0,55000,0,0,PCS,264,"17 February 2025, 11:26",
,B252,8,AS VERSENELENG YMH VEGA ZR,A,0,44750,0,0,PCS,265,"17 February 2025, 11:26",
,B253,8,AS VERSENELENG YMH VIXION,A,0,50250,0,0,PCS,266,"17 February 2025, 11:26",
,B254,9,BARSTEP HND GL PRO,A,0,101500,0,0,PCS,267,"17 February 2025, 11:26",
,B255,9,BARSTEP HND KARISMA (TEBAL),A,0,82250,0,0,PCS,268,"17 February 2025, 11:26",
,B256,9,BARSTEP HND MEGAPRO MONO (TEBAL),A,0,101500,0,0,PCS,269,"17 February 2025, 11:26",
,B257,9,BARSTEP HND REVO ABSOLUTE,A,0,123000,0,0,PCS,270,"17 February 2025, 11:26",
,B258,9,BARSTEP HND SUPRA (TEBAL),A,0,97500,0,0,PCS,271,"17 February 2025, 11:26",
,B259,9,BARSTEP HND SUPRA FIT NEW (TEBAL),A,0,95000,0,0,PCS,272,"17 February 2025, 11:26",
,B260,9,BARSTEP YMH F1ZR,A,0,115000,0,0,PCS,273,"17 February 2025, 11:26",
,B261,9,BARSTEP YMH RXK/RXS(TEBAL),A,0,103500,0,0,PCS,274,"17 February 2025, 11:26",
,B262,10,BAUT AS SHOCK HND HND GL PRO (1PCS),A,0,23250,0,0,PCS,275,"17 February 2025, 11:26",
,B263,10,BAUT AS SHOCK HND SUPRA (1PCS),A,0,7250,0,0,PCS,276,"17 February 2025, 11:26",
,B264,10,BAUT AS SHOCK YMH F1 (1PCS),A,0,12500,0,0,PCS,277,"17 February 2025, 11:26",
,B265,10,BAUT AS SHOCK YMH MIO (1PCS),A,0,10500,0,0,PCS,278,"17 February 2025, 11:26",
,B266,10,BAUT AS SHOCK YMH RXK (1PCS),A,0,15000,0,0,PCS,279,"17 February 2025, 11:26",
,B267,10,BAUT GEAR HND GL100/TIGER (SET),A,0,11250,0,0,PCS,280,"17 February 2025, 11:26",
,B268,10,BAUT GEAR HND KARISMA/FIT NEW(SET),A,0,9750,0,0,PCS,281,"17 February 2025, 11:26",
,B269,10,BAUT GEAR HND SUPRA (SET),A,0,9750,0,0,PCS,282,"17 February 2025, 11:26",
,B270,10,BAUT GEAR YMH YB100 (YAMAHA)(SET) ,A,0,10500,0,0,PCS,283,"17 February 2025, 11:26",
,B271,10,BAUT STELAN HANDEL KOPLING,A,0,2600,0,0,PCS,284,"17 February 2025, 11:26",
,B272,10,BAUT STELAN KLEP HND GL PRO,A,0,3800,0,0,PCS,285,"17 February 2025, 11:26",
,B273,10,BAUT STELAN KLEP HND GLPRO NT,A,0,3250,0,0,PCS,286,"17 February 2025, 11:26",
,B274,10,BAUT STELAN KLEP HND GRAND/CRYPTON,A,0,7150,0,0,PCS,287,"17 February 2025, 11:26",
,B275,10,BAUT TUTUP MAGNIT HND SUPRA SILV (B+K),A,0,17000,0,0,PCS,288,"17 February 2025, 11:26",
,B276,11,BENDIX STATER HND BEAT ESP (4K/HALUS),A,0,24750,0,0,PCS,289,"17 February 2025, 11:26",
,B277,11,BENDIX STATER HND BEAT FI K25(BIRU K5),A,0,67500,0,0,PCS,290,"17 February 2025, 11:26",
,B278,11,BENDIX STATER HND CB150,A,0,46000,0,0,PCS,291,"17 February 2025, 11:26",
,B279,11,BENDIX STATER HND GRAND,A,0,46000,0,0,PCS,292,"17 February 2025, 11:26",
